"year","movies_name","total_gross","opening_week","opening_date","quarter","quarter_total","quarter_mean","quarter_median","quarter_over_year_gross","quarter_variance","quarter_st_dev"
"2004","The Village",114197520,50746142,2004-07-30,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","The Manchurian Candidate",65955630,20018620,2004-07-30,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Collateral",101005703,24701458,2004-08-06,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Open Water",30610863,1100943,2004-08-06,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","The Princess Diaries 2: Royal Engagement",95170481,22956453,2004-08-11,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Alien Vs. Predator",80282231,38291056,2004-08-13,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Without a Paddle",58169327,13528946,2004-08-20,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Exorcist: The Beginning",41821986,18054001,2004-08-20,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Hero",53710019,18004319,2004-08-27,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Anacondas: The Hunt for the Blood Orchid",32238923,12812287,2004-08-27,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Resident Evil: Apocalypse",51201453,23036273,2004-09-10,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Cellular",32003620,10100571,2004-09-10,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Sky Captain and the World of Tomorrow",37762677,15580278,2004-09-17,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","The Forgotten",67133509,21022111,2004-09-24,"3",1437900323,68471443.952381,53710019,0.172743151825229,1559369127202797,39488848.1371994
"2004","Shark Tale",160861908,47604606,2004-10-01,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Ladder 49",74541707,22088204,2004-10-01,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Taxi",36611066,12029832,2004-10-06,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Friday Night Lights",61255921,20269025,2004-10-08,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Shall We Dance",57890460,11783467,2004-10-15,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Team America: World Police",32786074,12120358,2004-10-15,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","The Grudge",110359362,39128715,2004-10-22,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Sideways",71503593,207042,2004-10-22,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Ray",75331600,20039730,2004-10-29,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Saw",55185045,18276468,2004-10-29,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","The Incredibles",261441092,70467623,2004-11-05,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","The Polar Express",162775358,23323463,2004-11-10,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Finding Neverland",51680613,220524,2004-11-12,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Bridget Jones: The Edge of Reason",40226215,8684055,2004-11-12,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","After the Sunset",28331233,11100392,2004-11-12,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","National Treasure",173008894,35142554,2004-11-19,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","The SpongeBob SquarePants Movie",85417988,32018216,2004-11-19,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Christmas with the Kranks",73780539,21570867,2004-11-24,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Alexander",34297191,13687087,2004-11-24,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Closer",33987757,7707972,2004-12-03,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Blade: Trinity",52411906,16061271,2004-12-08,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Ocean's Twelve",125544280,39153380,2004-12-10,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","The Life Aquatic with Steve Zissou",24020403,113085,2004-12-10,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Million Dollar Baby",100492203,179953,2004-12-15,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Lemony Snicket's A Series of Unfortunate Events",118634549,30061756,2004-12-17,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","The Aviator",102610330,858021,2004-12-17,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Spanglish",42726869,8817853,2004-12-17,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Meet the Fockers",279261160,46120980,2004-12-22,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","The Phantom of the Opera",51268815,4001890,2004-12-22,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Hotel Rwanda",23530892,100091,2004-12-22,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","Fat Albert",48116322,10021510,2004-12-25,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2004","In Good Company",45806659,151750,2004-12-29,"4",2695698004,84240562.625,59573190.5,0.323849547935556,4064979377543462,63757190.7908705
"2005","White Noise",56386759,24113565,2005-01-07,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Coach Carter",67264877,24182961,2005-01-14,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Racing Stripes",49772522,13920052,2005-01-14,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Are We There Yet?",82674398,18575214,2005-01-21,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Hide and Seek",51100486,21959233,2005-01-28,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Boogeyman",46752382,19020655,2005-02-04,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","The Wedding Date",31726995,11129580,2005-02-04,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Hitch",179495555,43142214,2005-02-11,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Constantine",75976178,29769098,2005-02-18,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Because of Winn-Dixie",32647042,10208431,2005-02-18,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Tyler Perry's Diary of a Mad Black Woman",50633099,21905089,2005-02-25,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","The Pacifier",113086868,30552694,2005-03-04,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Be Cool",56046979,23450212,2005-03-04,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Robots",128200012,36045301,2005-03-11,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Hostage",34639939,10214734,2005-03-11,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","The Ring Two",76231249,35065237,2005-03-18,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Miss Congeniality 2: Armed and Fabulous",48478006,14043215,2005-03-24,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Guess Who",68915888,20671446,2005-03-25,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Beauty Shop",36351350,12801465,2005-03-30,"1",1286380584,67704241.2631579,56046979,0.167115324214843,1396911256496688,37375276.0056255
"2005","Sin City",74103820,29120273,2005-04-01,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Sahara",68671925,18068372,2005-04-08,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Fever Pitch",42071069,12400125,2005-04-08,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","The Amityville Horror (2005)",65233369,23507007,2005-04-15,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","The Interpreter",72708161,22822455,2005-04-22,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","The Hitchhiker's Guide to the Galaxy",51085416,21103203,2005-04-29,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","XXX: State of the Union",26873932,12712272,2005-04-29,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Crash",54580300,9107071,2005-05-06,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Kingdom of Heaven",47398413,19635996,2005-05-06,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","House of Wax",32064800,12077236,2005-05-06,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Monster-in-Law",82931301,23105133,2005-05-13,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Kicking and Screaming",52842724,20159925,2005-05-13,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Star Wars: Episode III - Revenge of the Sith",380270577,108435841,2005-05-19,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Madagascar",193595521,47224594,2005-05-27,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","The Longest Yard",158119460,47606480,2005-05-27,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","The Sisterhood of the Traveling Pants",39053061,9833340,2005-06-01,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Cinderella Man",61649911,18320205,2005-06-03,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Mr. & Mrs. Smith",186336279,50342878,2005-06-10,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","The Adventures of Sharkboy and Lavagirl in 3D",39177684,12582088,2005-06-10,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Batman Begins",205343774,48745440,2005-06-15,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Herbie: Fully Loaded",66023816,12709221,2005-06-22,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","March of the Penguins",77437223,137492,2005-06-24,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Bewitched",63313159,20131130,2005-06-24,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","War of the Worlds",234280354,64878725,2005-06-29,"2",2375166049,98965252.0416667,65628592.5,0.308560817288207,7208783765192515,84904556.7987521
"2005","Fantastic Four (2005)",154696080,56061504,2005-07-08,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","Wedding Crashers",209255921,33900720,2005-07-15,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","Charlie and the Chocolate Factory",206459076,56178450,2005-07-15,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","The Island",35818913,12409070,2005-07-22,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","Bad News Bears",32868349,11382472,2005-07-22,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","Sky High",63946815,14631784,2005-07-29,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","Must Love Dogs",43894863,12855321,2005-07-29,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","Stealth",32116746,13251545,2005-07-29,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","The Dukes of Hazzard",80270227,30675314,2005-08-05,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","Four Brothers",74494381,21176925,2005-08-12,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","The Skeleton Key",47907715,16057945,2005-08-12,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","The 40-Year-Old Virgin",109449237,21422815,2005-08-19,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","Red Eye",57891803,16167662,2005-08-19,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","The Brothers Grimm",37916267,15092079,2005-08-26,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","The Constant Gardener",33579797,8673803,2005-08-31,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
"2005","Transporter 2",43095856,16540720,2005-09-02,"3",1650026244,68751093.5,48112922.5,0.214356990581769,2732847534917471,52276644.2583824
